File,Column,Pre_Avg,Main_Avg,Post_Avg
hook_left_p14_Global_hook_left_003_similarity_matrix,LFArm,0.100024235,0.086192828,0.045294694
hook_left_p14_Global_hook_left_003_similarity_matrix,LHand,0.086864619,0.072931448,0.036550967
hook_left_p14_Global_hook_left_003_similarity_matrix,RShoulder,0.198688456,0.192764391,0.201051433
hook_left_p14_Global_hook_left_003_similarity_matrix,RUArm,0.268991293,0.251703237,0.260638943
hook_left_p14_Global_hook_left_003_similarity_matrix,RFArm,0.121797338,0.106651689,0.069968922
hook_left_p14_Global_hook_left_003_similarity_matrix,RHand,0.066431068,0.051322205,0.016640698
hook_left_p14_Global_hook_left_003_similarity_matrix,LThigh,0.179335846,0.176003094,0.178892881
hook_left_p14_Global_hook_left_003_similarity_matrix,LShin,0.334952096,0.346131695,0.33853683
hook_left_p14_Global_hook_left_003_similarity_matrix,LFoot,0.295256874,0.321613281,0.305438625
hook_left_p14_Global_hook_left_003_similarity_matrix,LToe,0.143386076,0.151131897,0.144228811
hook_left_p14_Global_hook_left_003_similarity_matrix,RThigh,0.179659989,0.174365898,0.180563397
hook_left_p14_Global_hook_left_003_similarity_matrix,RShin,0.275708398,0.319666266,0.329102439
hook_left_p14_Global_hook_left_003_similarity_matrix,RFoot,0.370243305,0.352822927,0.355529662
hook_left_p14_Global_hook_left_003_similarity_matrix,RToe,0.195035558,0.186864272,0.194402861
hook_left_p14_Global_hook_left_003_similarity_matrix,Hip,0.947268838,0.934691697,0.93903477
hook_left_p14_Global_hook_left_003_similarity_matrix,Ab,0.343064995,0.332260436,0.338585941
hook_left_p14_Global_hook_left_003_similarity_matrix,Chest,0.342071695,0.333830712,0.340475339
hook_left_p14_Global_hook_left_003_similarity_matrix,Neck,0.350885832,0.327475347,0.338287368
hook_left_p14_Global_hook_left_003_similarity_matrix,Head,0.359211406,0.340833571,0.348458055
hook_left_p14_Global_hook_left_003_similarity_matrix,Acceleration,0.074188903,0.073277533,0.072180811
hook_left_p14_Global_hook_left_003_similarity_matrix,Velocity,0.066328028,0.06381757,0.061458961
hook_left_p14_Global_hook_left_003_similarity_matrix,Position,0.047632096,0.047664112,0.047649611
hook_left_p14_Global_hook_left_003_similarity_matrix,Joint Angle,0.53343122,0.55626735,0.548544463
hook_left_p14_Global_hook_left_003_similarity_matrix,rotation,0.755714589,0.726247104,0.705404794
hook_left_p14_Global_hook_left_003_similarity_matrix,Overall,0.401673343,0.386955608,0.376527203
hook_left_p14_Global_hook_left_004_similarity_matrix,LShoulder,0.285652929,0.27006631,0.28553329
hook_left_p14_Global_hook_left_004_similarity_matrix,LUArm,0.077570626,0.074430255,0.056151873
hook_left_p14_Global_hook_left_004_similarity_matrix,LFArm,0.058072509,0.050021035,0.027475434
hook_left_p14_Global_hook_left_004_similarity_matrix,LHand,0.047782224,0.041552528,0.025288653
hook_left_p14_Global_hook_left_004_similarity_matrix,RShoulder,0.303506956,0.297482443,0.304766145
hook_left_p14_Global_hook_left_004_similarity_matrix,RUArm,0.117870755,0.10982625,0.117256735
hook_left_p14_Global_hook_left_004_similarity_matrix,RFArm,0.137904613,0.111693073,0.084512629
hook_left_p14_Global_hook_left_004_similarity_matrix,RHand,0.049490665,0.033770032,0.007692724
hook_left_p14_Global_hook_left_004_similarity_matrix,LThigh,0.17505707,0.162094389,0.173069016
hook_left_p14_Global_hook_left_004_similarity_matrix,LShin,0.230060514,0.220364619,0.241096004
hook_left_p14_Global_hook_left_004_similarity_matrix,LFoot,0.233339692,0.198157186,0.219300885
hook_left_p14_Global_hook_left_004_similarity_matrix,LToe,0.119832818,0.102635194,0.118059932
hook_left_p14_Global_hook_left_004_similarity_matrix,RThigh,0.181839529,0.176739649,0.183393446
hook_left_p14_Global_hook_left_004_similarity_matrix,RShin,0.298962099,0.324491216,0.335347176
hook_left_p14_Global_hook_left_004_similarity_matrix,RFoot,0.3611508,0.330615565,0.324448462
hook_left_p14_Global_hook_left_004_similarity_matrix,RToe,0.190817955,0.181177531,0.185389074
hook_left_p14_Global_hook_left_004_similarity_matrix,Hip,0.932184351,0.905491274,0.899714374
hook_left_p14_Global_hook_left_004_similarity_matrix,Ab,0.329919266,0.305408936,0.301206064
hook_left_p14_Global_hook_left_004_similarity_matrix,Chest,0.330105143,0.307858064,0.304319478
hook_left_p14_Global_hook_left_004_similarity_matrix,Neck,0.341364948,0.320506232,0.332499655
hook_left_p14_Global_hook_left_004_similarity_matrix,Head,0.348415078,0.337630489,0.340325294
hook_left_p14_Global_hook_left_004_similarity_matrix,Acceleration,0.053938493,0.05300356,0.052595693
hook_left_p14_Global_hook_left_004_similarity_matrix,Velocity,0.048067746,0.04779285,0.047725862
hook_left_p14_Global_hook_left_004_similarity_matrix,Position,0.047619184,0.04761921,0.047619326
hook_left_p14_Global_hook_left_004_similarity_matrix,Joint Angle,0.536993809,0.521343326,0.524150057
hook_left_p14_Global_hook_left_004_similarity_matrix,rotation,0.706667608,0.655566589,0.663859207
hook_left_p14_Global_hook_left_004_similarity_matrix,Overall,0.377143396,0.3515929,0.355739266
hook_left_p14_Global_hook_left_005_similarity_matrix,LShoulder,0.245465986,0.243135577,0.238783825
hook_left_p14_Global_hook_left_005_similarity_matrix,LUArm,0.134627097,0.13114447,0.117655013
hook_left_p14_Global_hook_left_005_similarity_matrix,LFArm,0.068210632,0.058979631,0.026568528
hook_left_p14_Global_hook_left_005_similarity_matrix,LHand,0.055527692,0.052067148,0.022213089
hook_left_p14_Global_hook_left_005_similarity_matrix,RShoulder,0.292777185,0.291182419,0.297419507
hook_left_p14_Global_hook_left_005_similarity_matrix,RUArm,0.040496897,0.037185931,0.035124562
hook_left_p14_Global_hook_left_005_similarity_matrix,RFArm,0.145656171,0.144728313,0.116597034
hook_left_p14_Global_hook_left_005_similarity_matrix,RHand,0.047199388,0.033522148,0.008104632
hook_left_p14_Global_hook_left_005_similarity_matrix,LThigh,0.156103248,0.151397857,0.162983381
hook_left_p14_Global_hook_left_005_similarity_matrix,LShin,0.258725221,0.272064213,0.279759908
hook_left_p14_Global_hook_left_005_similarity_matrix,LFoot,0.232648054,0.252673895,0.248013584
hook_left_p14_Global_hook_left_005_similarity_matrix,LToe,0.098820433,0.113900015,0.125604493
hook_left_p14_Global_hook_left_005_similarity_matrix,RThigh,0.154594537,0.152274159,0.160150897
hook_left_p14_Global_hook_left_005_similarity_matrix,RShin,0.264542853,0.300756377,0.311290036
hook_left_p14_Global_hook_left_005_similarity_matrix,RFoot,0.366875898,0.340140938,0.340554341
hook_left_p14_Global_hook_left_005_similarity_matrix,RToe,0.191314574,0.182615095,0.191665929
hook_left_p14_Global_hook_left_005_similarity_matrix,Hip,0.907653337,0.891643436,0.880631878
hook_left_p14_Global_hook_left_005_similarity_matrix,Ab,0.307264713,0.29248694,0.284840288
hook_left_p14_Global_hook_left_005_similarity_matrix,Chest,0.307795916,0.295313674,0.288052316
hook_left_p14_Global_hook_left_005_similarity_matrix,Neck,0.333628067,0.316003279,0.330253761
hook_left_p14_Global_hook_left_005_similarity_matrix,Head,0.349777153,0.336452623,0.344250883
hook_left_p14_Global_hook_left_005_similarity_matrix,Acceleration,0.052856152,0.052028045,0.05159884
hook_left_p14_Global_hook_left_005_similarity_matrix,Velocity,0.0479688,0.04779772,0.047695361
hook_left_p14_Global_hook_left_005_similarity_matrix,Position,0.047620543,0.04762222,0.047624975
hook_left_p14_Global_hook_left_005_similarity_matrix,Joint Angle,0.58898666,0.608750075,0.582905588
hook_left_p14_Global_hook_left_005_similarity_matrix,rotation,0.6326184,0.615253737,0.617152284
hook_left_p14_Global_hook_left_005_similarity_matrix,Overall,0.340119472,0.331437978,0.332388629
hook_left_p15_Global_hook_left_001_similarity_matrix,LShoulder,0.216598052,0.248377347,0.263158844
hook_left_p15_Global_hook_left_001_similarity_matrix,LUArm,0.132074231,0.138951889,0.136685225
hook_left_p15_Global_hook_left_001_similarity_matrix,LFArm,0.123993475,0.217262532,0.185023784
hook_left_p15_Global_hook_left_001_similarity_matrix,LHand,0.095983156,0.160732966,0.155585502
hook_left_p15_Global_hook_left_001_similarity_matrix,RShoulder,0.350343628,0.350970663,0.344001725
hook_left_p15_Global_hook_left_001_similarity_matrix,RUArm,0.101243836,0.130458106,0.129146205
hook_left_p15_Global_hook_left_001_similarity_matrix,RFArm,0.197882347,0.206892546,0.214035018
hook_left_p15_Global_hook_left_001_similarity_matrix,RHand,0.14933996,0.173211593,0.163835499
hook_left_p15_Global_hook_left_001_similarity_matrix,LThigh,0.178215479,0.187498152,0.181749481
hook_left_p15_Global_hook_left_001_similarity_matrix,LShin,0.313415547,0.351243003,0.343727584
hook_left_p15_Global_hook_left_001_similarity_matrix,LFoot,0.202385184,0.212130438,0.246264367
hook_left_p15_Global_hook_left_001_similarity_matrix,LToe,0.121233384,0.1459121,0.150982154
hook_left_p15_Global_hook_left_001_similarity_matrix,RThigh,0.188833564,0.184730511,0.18304205
hook_left_p15_Global_hook_left_001_similarity_matrix,RShin,0.224564598,0.220905323,0.2229807
hook_left_p15_Global_hook_left_001_similarity_matrix,RFoot,0.220577667,0.209049916,0.207511867
hook_left_p15_Global_hook_left_001_similarity_matrix,RToe,0.182319694,0.173393988,0.173770344
hook_left_p15_Global_hook_left_001_similarity_matrix,Hip,0.956874593,0.956750835,0.954267638
hook_left_p15_Global_hook_left_001_similarity_matrix,Ab,0.354603761,0.353992212,0.352751834
hook_left_p15_Global_hook_left_001_similarity_matrix,Chest,0.356483756,0.357602731,0.355287209
hook_left_p15_Global_hook_left_001_similarity_matrix,Neck,0.336102719,0.353546886,0.360428649
hook_left_p15_Global_hook_left_001_similarity_matrix,Head,0.335125562,0.349764563,0.357746693
hook_left_p15_Global_hook_left_001_similarity_matrix,Acceleration,0.051203776,0.051403549,0.052097865
hook_left_p15_Global_hook_left_001_similarity_matrix,Velocity,0.048401616,0.05084125,0.051425256
hook_left_p15_Global_hook_left_001_similarity_matrix,Position,0.047657123,0.047864561,0.047679741
hook_left_p15_Global_hook_left_001_similarity_matrix,Joint Angle,0.479888686,0.496676848,0.506307007
hook_left_p15_Global_hook_left_001_similarity_matrix,rotation,0.770425083,0.847202258,0.837963455
hook_left_p15_Global_hook_left_001_similarity_matrix,Overall,0.409041103,0.447533409,0.442821598
hook_left_p15_Global_hook_left_002_similarity_matrix,LShoulder,0.216183252,0.240972311,0.239302021
hook_left_p15_Global_hook_left_002_similarity_matrix,LUArm,0.133551535,0.130903797,0.12595299
hook_left_p15_Global_hook_left_002_similarity_matrix,LFArm,0.130897378,0.216376325,0.175404537
hook_left_p15_Global_hook_left_002_similarity_matrix,LHand,0.100609268,0.158545476,0.146281436
hook_left_p15_Global_hook_left_002_similarity_matrix,RShoulder,0.193935055,0.211553672,0.214822133
hook_left_p15_Global_hook_left_002_similarity_matrix,RUArm,0.193872896,0.225730429,0.239067933
hook_left_p15_Global_hook_left_002_similarity_matrix,RFArm,0.171117018,0.177302208,0.183386181
hook_left_p15_Global_hook_left_002_similarity_matrix,RHand,0.157982133,0.178890613,0.170531889
hook_left_p15_Global_hook_left_002_similarity_matrix,LThigh,0.181097841,0.189833254,0.179171645
hook_left_p15_Global_hook_left_002_similarity_matrix,LShin,0.316757755,0.352482994,0.319900728
hook_left_p15_Global_hook_left_002_similarity_matrix,LFoot,0.194336469,0.209073812,0.227737254
hook_left_p15_Global_hook_left_002_similarity_matrix,LToe,0.135887506,0.155872336,0.148853571
hook_left_p15_Global_hook_left_002_similarity_matrix,RThigh,0.186634543,0.181024066,0.178501827
hook_left_p15_Global_hook_left_002_similarity_matrix,RShin,0.21398845,0.199499202,0.204162273
hook_left_p15_Global_hook_left_002_similarity_matrix,RFoot,0.225245314,0.211520939,0.212169874
hook_left_p15_Global_hook_left_002_similarity_matrix,RToe,0.181372828,0.171315444,0.173792766
hook_left_p15_Global_hook_left_002_similarity_matrix,Hip,0.950024707,0.956577428,0.950270286
hook_left_p15_Global_hook_left_002_similarity_matrix,Ab,0.345547924,0.353147328,0.348716328
hook_left_p15_Global_hook_left_002_similarity_matrix,Chest,0.347709363,0.357804424,0.352875492
hook_left_p15_Global_hook_left_002_similarity_matrix,Neck,0.337863603,0.359580907,0.359064329
hook_left_p15_Global_hook_left_002_similarity_matrix,Head,0.340571919,0.357516444,0.358145142
hook_left_p15_Global_hook_left_002_similarity_matrix,Acceleration,0.066151483,0.0664762,0.06872636
hook_left_p15_Global_hook_left_002_similarity_matrix,Velocity,0.059367586,0.063418713,0.064359936
hook_left_p15_Global_hook_left_002_similarity_matrix,Position,0.047663674,0.04789722,0.047700845
hook_left_p15_Global_hook_left_002_similarity_matrix,Joint Angle,0.378298015,0.402869168,0.397220262
hook_left_p15_Global_hook_left_002_similarity_matrix,rotation,0.777418527,0.843205124,0.820653536
hook_left_p15_Global_hook_left_002_similarity_matrix,Overall,0.412541101,0.445551172,0.434177191
hook_left_p15_Global_hook_left_003_similarity_matrix,LShoulder,0.216970963,0.24309695,0.249552575
hook_left_p15_Global_hook_left_003_similarity_matrix,LUArm,0.126631187,0.125747038,0.11689833
hook_left_p15_Global_hook_left_003_similarity_matrix,LFArm,0.126929824,0.214469599,0.168060082
hook_left_p15_Global_hook_left_003_similarity_matrix,LHand,0.099492885,0.150005266,0.143595061
hook_left_p15_Global_hook_left_003_similarity_matrix,RShoulder,0.188765145,0.205449185,0.207669314
hook_left_p15_Global_hook_left_003_similarity_matrix,RUArm,0.212799448,0.253574561,0.262266313
hook_left_p15_Global_hook_left_003_similarity_matrix,RFArm,0.182797718,0.19033809,0.193279532
hook_left_p15_Global_hook_left_003_similarity_matrix,RHand,0.158718999,0.179568512,0.170836245
hook_left_p15_Global_hook_left_003_similarity_matrix,LThigh,0.183417301,0.190092291,0.179056803
hook_left_p15_Global_hook_left_003_similarity_matrix,LShin,0.319826039,0.353501235,0.338784621
hook_left_p15_Global_hook_left_003_similarity_matrix,LFoot,0.189696108,0.206254095,0.231920528
hook_left_p15_Global_hook_left_003_similarity_matrix,LToe,0.133320918,0.156027017,0.157539607
hook_left_p15_Global_hook_left_003_similarity_matrix,RThigh,0.183542014,0.176249679,0.174415121
hook_left_p15_Global_hook_left_003_similarity_matrix,RShin,0.214071452,0.200659643,0.205190475
hook_left_p15_Global_hook_left_003_similarity_matrix,RFoot,0.215806937,0.198380901,0.201812469
hook_left_p15_Global_hook_left_003_similarity_matrix,RToe,0.173290291,0.159236342,0.163808709
hook_left_p15_Global_hook_left_003_similarity_matrix,Hip,0.957475817,0.960985442,0.956415206
hook_left_p15_Global_hook_left_003_similarity_matrix,Ab,0.352075901,0.356092393,0.352448784
hook_left_p15_Global_hook_left_003_similarity_matrix,Chest,0.354669171,0.361046663,0.355743786
hook_left_p15_Global_hook_left_003_similarity_matrix,Neck,0.339707958,0.358645199,0.355827815
hook_left_p15_Global_hook_left_003_similarity_matrix,Head,0.343621997,0.357336642,0.356606697
hook_left_p15_Global_hook_left_003_similarity_matrix,Acceleration,0.067623734,0.068010939,0.070426398
hook_left_p15_Global_hook_left_003_similarity_matrix,Velocity,0.059879722,0.065350562,0.065820752
hook_left_p15_Global_hook_left_003_similarity_matrix,Position,0.047646665,0.047782121,0.047668733
hook_left_p15_Global_hook_left_003_similarity_matrix,Joint Angle,0.377797027,0.406524116,0.407445736
hook_left_p15_Global_hook_left_003_similarity_matrix,rotation,0.777364614,0.836794301,0.819032009
hook_left_p15_Global_hook_left_003_similarity_matrix,Overall,0.41250564,0.442288211,0.433350371
hook_left_p15_Global_hook_left_004_similarity_matrix,LShoulder,0.283911974,0.360455375,0.315407175
hook_left_p15_Global_hook_left_004_similarity_matrix,LUArm,0.096045649,0.105158883,0.07023742
hook_left_p15_Global_hook_left_004_similarity_matrix,LFArm,0.068443438,0.135932434,0.098150678
hook_left_p15_Global_hook_left_004_similarity_matrix,LHand,0.058017623,0.103393537,0.07525445
hook_left_p15_Global_hook_left_004_similarity_matrix,RShoulder,0.33558299,0.350812249,0.335906994
hook_left_p15_Global_hook_left_004_similarity_matrix,RUArm,0.091588338,0.126036829,0.127758702
hook_left_p15_Global_hook_left_004_similarity_matrix,RFArm,0.23779303,0.241669806,0.269622511
hook_left_p15_Global_hook_left_004_similarity_matrix,RHand,0.155352281,0.181801292,0.169959287
hook_left_p15_Global_hook_left_004_similarity_matrix,LThigh,0.186844635,0.193722323,0.183286956
hook_left_p15_Global_hook_left_004_similarity_matrix,LShin,0.252543971,0.266672372,0.225369829
hook_left_p15_Global_hook_left_004_similarity_matrix,LFoot,0.245043489,0.27974909,0.284743579
hook_left_p15_Global_hook_left_004_similarity_matrix,LToe,0.12459142,0.147631593,0.131477265
hook_left_p15_Global_hook_left_004_similarity_matrix,RThigh,0.173688127,0.167336511,0.165944062
hook_left_p15_Global_hook_left_004_similarity_matrix,RShin,0.196959988,0.193391099,0.178033254
hook_left_p15_Global_hook_left_004_similarity_matrix,RFoot,0.183897088,0.164444853,0.147875909
hook_left_p15_Global_hook_left_004_similarity_matrix,RToe,0.145281866,0.12682272,0.119092359
hook_left_p15_Global_hook_left_004_similarity_matrix,Hip,0.952114091,0.955291254,0.939992037
hook_left_p15_Global_hook_left_004_similarity_matrix,Ab,0.348743694,0.352561651,0.338879016
hook_left_p15_Global_hook_left_004_similarity_matrix,Chest,0.349038072,0.354608516,0.339795947
